gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
Slc9a5,19.99998539041979,2.3725578992737215e-6,0.0014426809483132823,0.47262750972574236,0.9999740296735196
Ttbk2,199.76491550585595,2.3692695475574947e-6,0.001442613978179601,0.7589298558769895,0.9999740296735196
Chchd5,170.48385362490487,2.3628234157371363e-6,0.0014426153552232351,0.757676886465362,0.9999740296735196
Inafm2,680.6418813091528,2.3613360815037695e-6,0.001442488607290005,0.8475888547771813,0.9999740296735196
Zfp984,245.36386127295646,2.3585546746564504e-6,0.0014425846949830943,0.7931721245824177,0.9999740296735196
Rnf24,281.05465566435953,2.3585019074637723e-6,0.0014426086368255753,0.5725917315981701,0.9999740296735196
Etfdh,890.7230433209312,2.357231210242272e-6,0.0014424315807547168,0.6628176425446989,0.9999740296735196
Cyc1,1529.3721491510728,2.3571220974963578e-6,0.0014425529095121827,0.9089358143713753,0.9999740296735196
Arid3a,92.24364004634947,2.3561251129519695e-6,0.0014426351271927625,0.7230252473946237,0.9999740296735196
Asnsd1,826.975031748864,2.355047699685366e-6,0.0014424987744651781,0.7566712620228677,0.9999740296735196
Mybl2,135.76122763015883,2.3531266365759634e-6,0.0014426279840440124,0.27691843822203677,0.9999740296735196
Med7,336.4669557519241,2.34895539334428e-6,0.0014425694025337592,0.3909606360736176,0.9999740296735196
Cemip,20.355632113264946,2.3400942140450078e-6,0.0014426854065388232,0.3982287812903524,0.9999740296735196
Rhobtb3,45.85572836390321,2.3360026316429764e-6,0.0014426672188500324,0.6088387436966182,0.9999740296735196
Hyal1,524.9480878926331,2.3316409218959715e-6,0.0014426057738907894,0.7734763633708202,0.9999740296735196
Slc17a9,72.94755079157763,2.331616251357983e-6,0.001442660936489641,0.6437169585840014,0.9999740296735196
Synj2,644.6955015924326,2.330444655286864e-6,0.001442462205359155,0.8357214508213627,0.9999740296735196
Nudt8,209.3727904804399,2.3292704149591402e-06,0.0014425817784473468,0.7982220999842141,0.9999740296735196
Mks1,196.21268387494047,2.328714817658072e-6,0.001442586565890786,0.7287621766630366,0.9999740296735196
Wdr27,38.47636006014479,2.3279149639812203e-6,0.0014426744803387522,0.5555563545668551,0.9999740296735196
Rab33b,335.73593002907506,2.3268329426247107e-6,0.001442555450841858,0.6933114284537774,0.9999740296735196
Rps7,18106.444405743314,2.325103463661262e-6,0.0014425529659484993,0.8202252603487123,0.9999740296735196
Jup,38068.41208025681,2.3237730036281072e-6,0.0014423763389381685,0.8792433270694762,0.9999740296735196
Dcp1b,295.206430865883,2.3235849351656006e-6,0.0014425843124037912,0.8068621962885425,0.9999740296735196
Il10rb,478.089339700657,2.3234311259964176e-6,0.0014425540359532792,0.8191385123940462,0.9999740296735196
Gtdc1,252.48984257661033,2.317482567206655e-6,0.0014425553056646833,0.8186457411577526,0.9999740296735196
Ndufs1,1176.6553384705385,2.3153813133971426e-6,0.001442354156782252,0.5420891893809058,0.9999740296735196
H2-DMb2,206.76714971468752,2.314221176952034e-6,0.001442613182615197,0.7654218036902383,0.9999740296735196
Dennd6b,218.07653086329375,2.310879859292137e-6,0.0014426064980213294,0.7745208909417312,0.9999740296735196
Comtd1,69.31325615874103,2.3107583131002432e-6,0.0014426482455198177,0.694526225726901,0.9999740296735196
Atg9b,2912.9648606120854,2.308975876153263e-6,0.0014425257084586139,0.6275167794708876,0.9999740296735196
Lcor,205.12793190859625,2.3063989155341585e-6,0.0014426370244802803,0.7245528263156105,0.9999740296735196
Fzd3,174.09915714242777,2.305858106347361e-6,0.0014425953814612127,0.7872902250998449,0.9999740296735196
Selenoh,248.4010403308207,2.3053126426688686e-6,0.0014425977842603003,0.9196895088291683,0.9999740296735196
Spata2l,121.86004419743642,2.3042098280264884e-6,0.0014426392389145254,0.7195910198779597,0.9999740296735196
Nfyc,862.106375351969,2.3041947640219652e-6,0.001442422727152689,0.8633860149488007,0.9999740296735196
Cfp,399.44665408838887,2.299569980572444e-6,0.001442576118863318,0.8056271333138373,0.9999740296735196
Pja1,774.1121766744362,2.2979206071108368e-6,0.0014424946545937684,0.52385056923629425,0.9999740296735196
Scamp1,2793.237764670349,2.2977690062783484e-6,0.0014421791862986796,0.8767585708506256,0.9999740296735196
Arv1,136.688659142577,2.2942804229144425e-6,0.0014426246167146349,0.7802345591545472,0.9999740296735196
Rab3b,22.263076725657054,2.2939901804399277e-6,0.001442681099964908,0.48466999937589433,0.9999740296735196
Zfyve21,304.39350427922824,2.2933362035117187e-6,0.0014425470013117404,0.8231490476292754,0.9999740296735196
Jtb,846.0084570998922,2.2905381228031633e-6,0.0014424974033147213,0.8543683717006874,0.9999740296735196
Shroom4,119.33651080866966,2.290330613667125e-6,0.0014426511385452721,0.6879731536697296,0.9999740296735196
Pdcd5,674.9185445918666,2.2868699235805614e-6,0.001442566943072482,0.8134670156522856,0.9999740296735196
Il17rb,187.7603929661795,2.286707923034818e-6,0.00144260565419773,0.3426355256917021,0.9999740296735196
Slc26a6,120.36062299255408,2.286664121200687e-6,0.0014426264027755445,0.7476465940422965,0.9999740296735196
Cyp4f17,519.5680172764953,2.285433114266702e-6,0.0014425530988173754,0.8230779412043163,0.9999740296735196
Tspear,145.87178624256376,2.278819338449282e-6,0.0014426227784349076,0.754563894875669,0.9999740296735196
Cfl2,835.9360141848878,2.274269342081761e-6,0.0014424699236276284,0.8589588252575104,0.9999740296735196
Macf1,6054.098160564595,2.2733048922258354e-6,0.0014425590807826557,0.8201182963071353,0.9999740296735196
Acsl3,198.3025010188229,2.266609684812324e-6,0.0014425744474771888,0.8093972675662999,0.9999740296735196
Sap130,880.822285708396,2.2645500704012563e-6,0.0014424756370668174,0.8580636245661517,0.9999740296735196
Tasp1,188.1012542242333,2.263100606422311e-6,0.0014425862422045874,0.40705166060483405,0.9999740296735196
Fastkd3,171.37801620782122,2.260228769980023e-6,0.0014425963814845987,0.7904341922050476,0.9999740296735196
Zkscan4,17.974348766298633,2.2587874760413485e-6,0.0014426843988494648,0.434954929087862,0.9999740296735196
Oas2,68.05818067988417,2.2587375174977086e-6,0.0014426650478906076,0.6331877531413649,0.9999740296735196
Setd1a,1482.7022747117308,2.257607399803536e-6,0.0014424283198460385,0.8715820077715327,0.9999740296735196
Kbtbd8,35.639151987582494,2.254799980622314e-6,0.0014426687913682245,0.6112630153982064,0.9999740296735196
Prdx3,172.1930631318022,2.2501771331272633e-6,0.00144260820192749,0.7779904216788224,0.9999740296735196
Rhod,874.4560149539199,2.2468662985734552e-6,0.0014424767467595434,0.8588521326336386,0.9999740296735196
Socs7,1077.3956779803452,2.2444991779145967e-6,0.001442485330265128,0.8562028824117578,0.9999740296735196
Cacna1e,397.68278158152634,2.241544871389479e-6,0.0014426236297499769,0.7572305658159129,0.9999740296735196
Mrps11,154.97303284687447,2.2399541655409925e-6,0.0014426130179956609,0.7728877826106145,0.9999740296735196
Ankrd17,1892.3936515658638,2.239681702523445e-6,0.0014425733408907713,0.8127270952505146,0.9999740296735196
Cpt2,252.76672069496217,2.2348953123426895e-6,0.0014426134794694261,0.7728720514616971,0.9999740296735196
9130019O22Rik,38.91303841012093,2.23426291591074e-6,0.0014426658722616805,0.6322078911362418,0.9999740296735196
Fut2,2230.107265081586,2.2318674042252143e-6,0.0014422982401642523,0.8956548370075476,0.9999740296735196
Trp73,900.6136696717398,2.229116423850496e-6,0.0014424821782699025,0.8582022160441993,0.9999740296735196
Nsa2,4961.751084385293,2.227493791355594e-6,0.0014423406604333392,0.8900017704692031,0.9999740296735196
Nrip3,555.5434242238218,2.226804675576295e-6,0.0014426011070287415,0.7887293014749269,0.9999740296735196
Fau,11857.596255082673,2.2255296418942304e-6,0.001442578585170568,0.8101077978438154,0.9999740296735196
Hmox2,572.7609824545528,2.2246963089522745e-6,0.0014425235736721309,0.2057821459316721,0.9999740296735196
Trdmt1,103.15889970627507,2.224493038141413e-6,0.0014426297614437873,0.7482775418066384,0.9999740296735196
Rpl6,22807.809490369975,2.2191898942742966e-6,0.001442515690921099,0.8467759733515678,0.9999740296735196
Tgfbrap1,1000.9424346405376,2.218298422876476e-6,0.0014424956567194152,0.854254892439363,0.9999740296735196
Gbp8,30.731259119967653,2.2180205701788485e-6,0.001442673591881852,0.5812134663087012,0.9999740296735196
Zfp605,29.356358211879613,2.2175608361770853e-6,0.0014426748456992206,0.5702612281235976,0.9999740296735196
Bid,120.24632394151254,2.212105146579349e-6,0.001442623175087517,0.7608436312262224,0.9999740296735196
Rpp40,97.678385311623245,2.2121025917176154e-6,0.0014426349525265235,0.7393798040744619,0.9999740296735196
Slc46a1,170.75144113995,2.209365775652929e-6,0.0014426231923326935,0.7576145926196374,0.9999740296735196
Plekhh2,150.16219120844522,2.2093225182716777e-6,0.001442626555739556,0.7555462082553255,0.9999740296735196
L3mbtl3,374.045315609179,2.202613275514351e-6,0.0014425288113998399,0.5517785070822097,0.9999740296735196
Fry,1518.9271358111632,2.2022918846953127e-6,0.0014425843552521237,0.2752292161251163,0.9999740296735196
D17H6S53E,194.14149827672918,2.2000672210321588e-6,0.0014426089460089452,0.7819686042588294,0.9999740296735196
Txndc16,382.7744865319041,2.1997338322636566e-6,0.0014425024431948387,0.6287046154094016,0.9999740296735196
Impa2,286.56229871745813,2.1972036833913184e-6,0.0014426039427447568,0.7882128453203949,0.9999740296735196
Dnal4,434.22046297143464,2.1935280579649724e-6,0.0014424868961976857,0.9841526925198796,0.9999740296735196
Rev3l,557.8525696176705,2.193151537369504e-6,0.00144256951354663,0.819142188681538,0.9999740296735196
Fam161a,68.58653672214568,2.1893355959507826e-6,0.0014426574686732454,0.678448915222279,0.9999740296735196
Tulp3,287.44821410310107,2.1892591835188617e-6,0.00144253185592231,0.8411013472704042,0.9999740296735196
Pabpc1l,35.08028986691844,2.1882201296950834e-6,0.001442672649171677,0.5936828412124964,0.9999740296735196
Serpinb6c,42.70738907625868,2.188098329416089e-6,0.0014426715499881696,0.5300005787882287,0.9999740296735196
Dnajb14,441.47158146730044,2.188086526556934e-6,0.0014424583301904873,0.991480760367829,0.9999740296735196
Arid3b,25.773204053012424,2.1843419876013103e-6,0.0014426799635420529,0.5199100839503453,0.9999740296735196
Rcbtb2,282.0303107756779,2.1817859073233186e-06,0.001442550893626419,0.20274346388009198,0.9999740296735196
Lrrcc1,305.23023896566144,2.1816738861390122e-6,0.0014425776077808753,0.9920879929112268,0.9999740296735196
Myom1,34.26995714962569,2.1766778028653996e-6,0.0014426741210802586,0.5835378176831738,0.9999740296735196
Ncoa3,1381.4157426525423,2.1762262667749325e-6,0.001442488032508639,0.8596885308227171,0.9999740296735196
2210016F16Rik,503.1264967581319,2.1759315515751523e-6,0.001442572868916286,0.8182312600687348,0.9999740296735196
Ppme1,783.9460829707448,2.1756806894006e-6,0.0014424603412292963,0.8680883986966796,0.9999740296735196
Plcd1,1706.9686363709645,2.1719270127518985e-6,0.0014424338631184648,0.6966213868394037,0.9999740296735196
1700029J07Rik,97.00044964620679,2.1695549516568432e-6,0.0014426476484149097,0.713865341762977,0.9999740296735196
Rpl37a,13668.121445217277,2.1662635549580875e-6,0.0014425308618016702,0.8436513530270082,0.9999740296735196
Tedc1,128.9640410260827,2.161689469597267e-6,0.0014426335411888327,0.7928769360869604,0.9999740296735196
Cbx1,984.2489646534776,2.1579495853335123e-6,0.0014423537524901771,0.48892179240808503,0.9999740296735196
Maip1,291.74744122031143,2.1576690734823557e-6,0.0014425357036194511,0.8415444210909095,0.9999740296735196
P2rx5,27.171741164638618,2.157613571796006e-6,0.001442679343338894,0.532910892372582,0.9999740296735196
C2cd3,337.0662280874631,2.155429291836612e-6,0.001442608586430776,0.7868104029547031,0.9999740296735196
Wwp2,1381.8652316391504,2.15499114461471e-6,0.0014422805404987438,0.9014383105777424,0.9999740296735196
Zfp580,51.956483750498336,2.154340265540596e-6,0.0014426588377790023,0.6776175572327962,0.9999740296735196
Trim68,318.23179415350864,2.1541346841919083e-6,0.0014425705638257311,0.782275031391965,0.9999740296735196
Nudt19,323.49123362082383,2.1469339740078765e-6,0.0014425837404746908,0.8121209311415486,0.9999740296735196
Hyi,463.75572881232,2.1465801317906946e-6,0.0014425515898492931,0.8340764775780253,0.9999740296735196
Mpeg1,44.06967989565896,2.1465691649529932e-6,0.0014426773097800157,0.5582977052961688,0.9999740296735196
Lsm7,453.7105847778875,2.145465306624868e-6,0.001442550953579538,0.8345256757524314,0.9999740296735196
Poglut2,208.06918840273602,2.1434011412296483e-6,0.0014425774881382484,0.817292976327407,0.9999740296735196
Sema4f,22.10939460115422,2.1422357084203553e-6,0.0014426797291340505,0.5306679405515343,0.9999740296735196
Samd8,950.1728466886932,2.139292467268229e-6,0.0014425719052794932,0.821885603709833,0.9999740296735196
Nrde2,385.87740167817117,2.139272976205767e-6,0.0014425367622986048,0.7692642547240094,0.9999740296735196
Kdm8,99.09928315841607,2.1389237780493562e-6,0.0014426386283269445,0.7397928079196207,0.9999740296735196
Ttc28,168.7446266684696,2.1370574809963964e-6,0.0014426238828832221,0.767639764217986,0.9999740296735196
Slc39a14,171.67887936251773,2.13684813954703e-6,0.0014426206628712413,0.7677536010949015,0.9999740296735196
Mgat4b,536.0155015165496,2.135976795938456e-6,0.0014424673812308362,0.8680860218714707,0.9999740296735196
Ube2q2,1145.7467944778293,2.133639796066552e-6,0.001442332799901022,0.8956452701820885,0.9999740296735196
Pyy,177.79050233844322,2.1312271942073903e-6,0.0014426338517607921,0.7510007189865041,0.9999740296735196
Ranbp1,985.3498001207192,2.1285564424341777e-6,0.0014425524423366189,0.990544240909999,0.9999740296735196
Rprd2,805.4775421333179,2.1270835096606617e-6,0.001442503940483636,0.9401696226622138,0.9999740296735196
Atp13a3,1101.942706597755,2.1227118162121747e-6,0.001442584807217172,0.8328563473789945,0.9999740296735196
Mad2l2,409.4280182080725,2.1203691826897557e-6,0.0014425294506778257,0.9224598949375613,0.9999740296735196
Rfx1,343.53996834061786,2.115055027715676e-6,0.0014426237270653004,0.7704399850887798,0.9999740296735196
Mfsd14a,1606.602053630476,2.1108142958253113e-6,0.0014424607948563316,0.8718157415511769,0.9999740296735196
Dcun1d2,334.47827538668577,2.1101800084232505e-6,0.00144251111344618,0.8555419775043853,0.9999740296735196
Ryr1,38.37328500958064,2.10552471417329e-6,0.0014426743142578696,0.5938484099086903,0.9999740296735196
Lcmt2,90.37294028060688,2.1006382477028156e-6,0.00144265120559549,0.7122210606403908,0.9999740296735196
Hspa2,729.1397698964186,2.0988340402032595e-6,0.0014425777397694415,0.8210031935875546,0.9999740296735196
Psmd10,286.8441808551621,2.098363656832414e-6,0.0014425713014769837,0.8255421710031667,0.9999740296735196
Ezh1,1594.585595886507,2.096773432964188e-6,0.0014424226447585825,0.1427126722207426,0.9999740296735196
Sestd1,219.38143899491632,2.0948715005713254e-6,0.001442600692468202,0.8010478179948974,0.9999740296735196
Ndrg3,907.758017830002,2.094223178648619e-6,0.0014423260997932974,0.8870695321235579,0.9999740296735196
Emc6,664.7976787391835,2.0934640914928337e-06,0.0014425339014640802,0.8470818833051312,0.9999740296735196
Abcf2,1512.2710391943253,2.093225819423115e-6,0.0014424299118968179,0.7853525980899165,0.9999740296735196
Padi1,51.59998964584901,2.09317534796786e-6,0.0014426717507946747,0.6170358221823611,0.9999740296735196
Jade1,615.8158231204186,2.08538491256359e-6,0.001442540035287288,0.8447851702684944,0.9999740296735196
Rabggtb,1250.2942304355286,2.084847916518202e-6,0.0014424095111251426,0.8852728583818765,0.9999740296735196
Xlr,44.120382127235395,2.0847210222389073e-6,0.0014426670976139396,0.6479193213352936,0.9999740296735196
Ndufb5,1088.5687868845048,2.0827838179857975e-6,0.0014425858139589932,0.8160170880244115,0.9999740296735196
Cd63,1257.5141819305395,2.081956925773429e-6,0.001442543704646933,0.8432648559339424,0.9999740296735196
Mtmr1,1626.644748581178,2.0816144089617096e-6,0.001442391893922534,0.8887733299200943,0.9999740296735196
Hs3st1,30.47389003610838,2.079148595531113e-6,0.0014426735307139261,0.6049894677294536,0.9999740296735196
Hey1,34.43736728865538,2.0754537955999997e-6,0.0014426767339226873,0.5768661100049386,0.9999740296735196
Gpr37,144.20459434332454,2.07496209335476e-6,0.001442645448152708,0.7316309388370688,0.9999740296735196
Bcl9,443.3417797482056,2.07333882561246e-6,0.00144254765807244,0.8418387439061286,0.9999740296735196
Smco4,306.08330436394306,2.0729648713954187e-6,0.0014425821073267033,0.2555967106659997,0.9999740296735196
Cdkn2aipnl,372.7586924737176,2.0712453712056237e-6,0.001442591855018374,0.8118661068930121,0.9999740296735196
Tcf24,20.36790540355761,2.068853037758421e-6,0.0014426824495686488,0.5060577968287526,0.9999740296735196
Hsp90ab1,36744.982688392665,2.067316357582637e-6,0.0014424540679036006,0.8765935654024667,0.9999740296735196
Fbxl15,74.41407402913767,2.0652437409036063e-6,0.0014426690801700346,0.6390505166046926,0.9999740296735196
Scand1,406.18155244891057,2.0646353980081035e-6,0.0014426213415358081,0.785435864239026,0.9999740296735196
Xkrx,1441.4297547305057,2.064566762155824e-6,0.0014424632492852786,0.7617443331984686,0.9999740296735196
Trp53,1740.9390462131157,2.0638959366946648e-6,0.001442350173323677,0.9180123204070357,0.9999740296735196
Hoxa2,67.59361451752326,2.0638185702674742e-6,0.0014426524970868855,0.7128386687794094,0.9999740296735196
Mynn,489.9759358047977,2.0612808617813794e-6,0.0014425036584265595,0.861551947624481,0.9999740296735196
Phf11c,43.79473119169155,2.0522727779299444e-6,0.0014426704015598716,0.8669670991283335,0.9999740296735196
Fat2,3427.2674550805114,2.05149727741118e-6,0.0014425727688251657,0.8286673099515549,0.9999740296735196
Pard3b,164.13875580798194,2.0508365093591294e-6,0.0014426269532514455,0.7718742990501952,0.9999740296735196
Klhl11,64.71897352773408,2.0505713890320405e-6,0.0014426716913155048,0.6237707636940835,0.9999740296735196
Nfkbil1,222.60446599724037,2.0462265549970907e-6,0.0014426033587094324,0.8029521428501251,0.9999740296735196
Syt9,26.28642110481144,2.0446260483311906e-6,0.0014426799994845835,0.5454727285889492,0.9999740296735196
Prkn,43.2912014205762,2.0432733488640264e-6,0.0014426719277068115,0.6231137881511255,0.9999740296735196
Lgals12,178.99888724227628,2.041159094887558e-6,0.0014426238421185382,0.7779081710065143,0.9999740296735196
Naip5,40.41105082453731,2.041058700332593e-6,0.0014426681807603457,0.6482507189778227,0.9999740296735196
2310046K23Rik,4383.956065769082,2.0405397498902577e-6,0.0014425129764068965,0.7497303905352044,0.9999740296735196
Uqcrq,940.1216236475952,2.038112474433192e-6,0.0014426088270320932,0.7979796287176099,0.9999740296735196
Pbx3,177.01977441900712,2.035884015314372e-6,0.0014425804307226413,0.8241154328707359,0.9999740296735196
Serinc3,4904.1047723104475,2.035864717027894e-6,0.0014423265411638159,0.9013818619104863,0.9999740296735196
Asxl2,979.2877597953609,2.0315015911810612e-6,0.0014425815825394007,0.8237153239799544,0.9999740296735196
Utrn,1942.5516138528005,2.0310239872359105e-6,0.0014426035810858977,0.8044503815992957,0.9999740296735196
Dusp10,73.24695829281241,2.029993520037824e-6,0.0014426520564409125,0.7800487397896956,0.9999740296735196
Fbxl5,1160.9425637421814,2.0288796552320144e-6,0.0014424461111533608,0.8804993120677176,0.9999740296735196
Srcap,1875.945456866125,2.0255673780438193e-6,0.0014426269858616092,0.774973735031675,0.9999740296735196
Uprt,40.722422596317145,2.0172273130587394e-6,0.0014426775040810766,0.5791615214437991,0.9999740296735196
Adpgk,830.8419678664042,2.0156670827763127e-6,0.0014425091583693914,0.7050762511214198,0.9999740296735196
Dsg1c,196.18780997498513,2.0154278933077157e-6,0.0014426415491323873,0.7481794488079907,0.9999740296735196
Phospho1,2051.0261117819414,2.015108228399947e-6,0.0014425839076639495,0.7415183961877079,0.9999740296735196
Thoc2,1283.5591865096894,2.013402688949284e-6,0.0014425091515900131,0.60129942506648415,0.9999740296735196
2810021J22Rik,47.90586276903096,2.012532389913756e-6,0.0014426697830997473,0.6429881700189273,0.9999740296735196
Rab23,190.32255768681108,2.011935042960338e-6,0.0014425822415693285,0.8247337469045897,0.9999740296735196
Cmip,788.8691140389326,2.0104691107719994e-6,0.0014426137854255323,0.7947255967118932,0.9999740296735196
Capn12,77.61521177963986,2.0104583774227048e-6,0.0014426406516828902,0.7506274173833684,0.9999740296735196
Prmt2,157.70856334534,2.008235165911992e-6,0.0014426150659293353,0.7932930253792976,0.9999740296735196
Hemk1,115.71827633559435,2.0074217745564088e-6,0.0014426225141938405,0.7832246151921474,0.9999740296735196
Zswim8,2277.93692852482,2.0052956685159553e-6,0.0014424467401238648,0.9004359576713729,0.9999740296735196
1110038F14Rik,337.2619728775381,2.0046397307306394e-6,0.001442600387302782,0.8099114836629857,0.9999740296735196
Catsperg1,84.86809641691886,2.0013956773212647e-6,0.0014426652988368495,0.6443039865118589,0.9999740296735196
Ddx18,856.082218749162,2.0007292164893304e-6,0.0014424178611939674,0.9939738167272648,0.9999740296735196
Zfp973,119.07847653526758,1.9994503330837803e-6,0.001442654100930097,0.716198222836623,0.9999740296735196
Sirt4,208.54130389604452,1.9979139286350266e-6,0.001442590252020506,0.8117620420169332,0.9999740296735196
Ccnq,86.62566381974978,1.989149297417083e-6,0.0014426425584927174,0.7490404547321842,0.9999740296735196
Trim65,91.76929512909965,1.988074780954177e-6,0.0014426451387185137,0.742911668464465,0.9999740296735196
Fgfbp1,3194.0912172612075,1.9876809619375066e-6,0.0014425125706049335,0.8635101902103074,0.9999740296735196
Atg14,511.14266908450105,1.9806060889495055e-6,0.0014424965072618006,0.8694087718486334,0.9999740296735196
AU022252,500.52939231576363,1.975772469733178e-6,0.0014425426474976534,0.8522563974212382,0.9999740296735196
Ppm1g,1190.684214103666,1.9716863838915945e-6,0.0014424491157555,0.8831458272175586,0.9999740296735196
Rttn,230.62038621913,1.97090089166758e-6,0.0014425663523186514,0.8384672938754305,0.9999740296735196
Lin37,294.306476583682,1.969037596279378e-6,0.001442570949631657,0.8364007379757114,0.9999740296735196
Aida,498.8904564740574,1.96679122206904e-6,0.0014424724669218675,0.6613817403776296,0.9999740296735196
Lama1,88.86479396320901,1.963337945970156e-6,0.0014426703202094712,0.8061746584572698,0.9999740296735196
Ints2,278.65014823965436,1.959884793423757e-6,0.00144255531747169,0.8463329748504618,0.9999740296735196
Pepd,1691.2903039525697,1.959451634872993e-6,0.0014425067046664121,0.867535351663492,0.9999740296735196
Fam166b,54.86256797494954,1.9586082877559247e-6,0.001442659859997122,0.7011624636961147,0.9999740296735196
Rpl31,10785.54354123139,1.9553826407844894e-6,0.0014425642357647455,0.8420363406083747,0.9999740296735196
Lyplal1,36.808604760596864,1.953958104980915e-6,0.0014426683582057138,0.6609078707139657,0.9999740296735196
Ncln,966.3416127302851,1.9532363276109487e-6,0.0014424713423255892,0.8786634758244969,0.9999740296735196
Crkl,995.5232334035218,1.95178605957421e-6,0.0014424755641935503,0.8776700850988857,0.9999740296735196
Steap2,71.17528635822488,1.95108375781974e-6,0.0014426474424474285,0.7417382843800824,0.9999740296735196
Ddx11,165.64211904786615,1.9508918375027413e-6,0.0014425989710052285,0.8160812943790213,0.9999740296735196
U2af1,1676.671724135686,1.950606345576769e-6,0.0014424526907777305,0.8587765690240018,0.9999740296735196
Sass6,57.65908327249058,1.947473207792245e-6,0.0014426600654670492,0.7018180282806873,0.9999740296735196
Taf6,432.16451585009605,1.9467058204981336e-6,0.0014425392508080049,0.8554569319896833,0.9999740296735196
Nanp,111.43066982034355,1.943877740207243e-6,0.0014426514259962492,0.7318709109170658,0.9999740296735196
Pla2g4f,2856.8208814800582,1.942466770420469e-6,0.0014424837647252467,0.7136424047796533,0.9999740296735196
Rnf115,691.8360658953085,1.941794835335954e-6,0.0014424131070346212,0.8902269761635995,0.9999740296735196
Gfod1,699.0833379998946,1.9398046374831076e-6,0.0014425068571682384,0.8686196392577668,0.9999740296735196
Bmp4,295.0731240765723,1.938337372903073e-6,0.0014426366970302896,0.7674454789612346,0.9999740296735196
Tnc,402.7204310568768,1.9368152758265617e-6,0.0014426281324723294,0.7932053897910486,0.9999740296735196
Platr25,65.54800375862014,1.936210748839652e-6,0.0014426515456767166,0.7326026191984176,0.9999740296735196
Grm4,33.434658477619685,1.933367709598366e-6,0.001442680009982849,0.5669210548465573,0.9999740296735196
2610021A01Rik,175.68024327113403,1.9290008033987002e-6,0.0014426149886705875,0.8045315277874716,0.9999740296735196
Tdg,1806.0747579095928,1.9280663086094343e-6,0.0014423031234894797,0.5384810569981568,0.9999740296735196
Snrpn,25.938854814663134,1.9264683374921853e-6,0.0014426791054392475,0.5788988043830181,0.9999740296735196
Fbxl8,53.205429490237705,1.920659555617782e-6,0.001442664313785723,0.6874384699613277,0.9999740296735196
Usp16,1370.3618182289592,1.9200398174409384e-6,0.0014423827348539783,0.8988788886627151,0.9999740296735196
Denn2b,623.9432976280989,1.9183966045532913e-6,0.00144251438906284,0.8674248414487937,0.9999740296735196
Wnt3,1034.683623466285,1.9172845441061757e-6,0.0014424525913107106,0.8855463561444952,0.9999740296735196
F2rl2,28.358617282136596,1.916152053262212e-6,0.0014426776460757375,0.5963526272979907,0.9999740296735196
Rc3h2,946.2346525842552,1.9148167782565285e-6,0.0014425060519400706,0.8706486320433738,0.9999740296735196
Mideas,2430.550240004207,1.9133497136735722e-6,0.001442591505807092,0.8264270599358297,0.9999740296735196
Tnfrsf9,43.18317056872609,1.913059406318255e-6,0.00144267207151726,0.6439539187659555,0.9999740296735196
Psenen,950.0765959403417,1.9105121746254242e-6,0.001442566140879912,0.8440562735252872,0.9999740296735196
Gla,102.69092399438672,1.90817495542861e-6,0.001442635063872929,0.7737596909662756,0.9999740296735196
Shroom3,812.8154721291987,1.9066956036874942e-6,0.0014424904376324496,0.8761913925730818,0.9999740296735196
Bst2,61.26262215663731,1.906275805045281e-6,0.001442655457170888,0.7242875316593835,0.9999740296735196
Klf8,144.14612500574322,1.9029107626635308e-6,0.001442631017586477,0.7812574387514617,0.9999740296735196
Ring1,709.1033347339918,1.8999064493406625e-6,0.00144247078730054,0.8820672869874603,0.9999740296735196
Zmynd15,85.40610925646037,1.897567300925471e-6,0.0014426619428714834,0.7015042905210283,0.9999740296735196
Nynrin,134.67824938082302,1.8958139853889784e-6,0.0014426154185040417,0.8040415144901054,0.9999740296735196
Dcaf4,816.2534798213222,1.8949632715470837e-6,0.001442373112039142,0.9016836602113826,0.9999740296735196
Eepd1,45.300760095733494,1.892545470684733e-6,0.0014426673071998818,0.6766633966647293,0.9999740296735196
Rbks,59.11464195093234,1.8912311367002335e-6,0.0014426641571802926,0.6926993432731805,0.9999740296735196
Snx24,36.805197727353715,1.8891384748059468e-6,0.0014426692357445575,0.6661711425475872,0.9999740296735196
Dnajb6,2447.181859743063,1.8865555207896027e-6,0.0014423936799959822,0.8986072687180947,0.9999740296735196
Aldh4a1,1504.5918502220877,1.8854672680938087e-6,0.001442384795064314,0.4918527753528223,0.9999740296735196
Adgrg6,844.5712307140815,1.879161061702229e-6,0.0014425629093090227,0.8497693723923179,0.9999740296735196
Espn,31.010150950649145,1.8786771034385479e-6,0.001442674730172655,0.629798440149076,0.9999740296735196
Nrd1,7604.814287195359,1.8768419073927235e-6,0.0014424157500691195,0.8957102448964038,0.9999740296735196
Bloc1s3,298.6829202553537,1.8756561777907832e-6,0.0014425296835623247,0.7477204250480887,0.9999740296735196
Zfp707,320.4615320003109,1.875162592895251e-6,0.0014426064819162954,0.8160565250530797,0.9999740296735196
Dyrk1b,521.9873997383598,1.8732456390535945e-6,0.0014424941516993793,0.8772736687727076,0.9999740296735196
Morn1,63.86252202088849,1.8695357019582393e-6,0.0014426549066271714,0.7312037468083783,0.9999740296735196
Car11,57.38843142548674,1.869484382210226e-6,0.0014426642593662609,0.695524021646212,0.9999740296735196
